imag,steering_angle
1117screen.png,-0.053640188
1118screen.png,-0.06620879
1119screen.png,-0.075725748
1120screen.png,-0.085270857
1121screen.png,-0.098180315
1122screen.png,-0.10784405
1123screen.png,-0.117523984
1124screen.png,-0.127218791
1125screen.png,-0.140555841
1126screen.png,-0.150349085
1127screen.png,-0.160150114
1128screen.png,-0.173828322
1129screen.png,-0.183730279
1130screen.png,-0.213842415
1131screen.png,-0.220080303
1132screen.png,-0.226140099
1133screen.png,-0.23201116
1134screen.png,-0.242115298
1135screen.png,-0.252183789
1136screen.png,-0.266863821
1137screen.png,-0.277007091
1138screen.png,-0.292011383
1139screen.png,-0.302277331
1140screen.png,-0.317647894
1141screen.png,-0.333269012
1142screen.png,-0.34379848
1143screen.png,-0.365306814
1144screen.png,-0.46124882
1145screen.png,-0.468332161
1146screen.png,-0.475156169
1147screen.png,-0.481720523
1148screen.png,-0.488002509
1149screen.png,-0.493832594
1150screen.png,-0.499237597
1151screen.png,-0.504240915
1152screen.png,-0.508862988
1153screen.png,-0.513121748
1154screen.png,-0.517033305
1155screen.png,-0.535317727
1156screen.png,-0.55395594
1157screen.png,-0.572971567
1158screen.png,-0.58447421
1159screen.png,-0.604121079
1160screen.png,-0.624173245
1161screen.png,-0.636157815
1162screen.png,-0.656798163
1163screen.png,-0.677821461
1164screen.png,-0.690206562
1165screen.png,-0.711768296
1166screen.png,-0.733679948
1167screen.png,-0.746392751
1168screen.png,-0.768774569
1169screen.png,-0.791458327
1170screen.png,-0.804409878
1171screen.png,-0.827470902
1172screen.png,-0.861025676
1173screen.png,-0.863847471
1174screen.png,-0.876830227
1175screen.png,-0.900442181
1176screen.png,-0.924176097
1177screen.png,-0.937092521
1178screen.png,-0.960883505
1179screen.png,-0.973670913
1180screen.png,-0.986305709
1181screen.png,-1.010039319
1182screen.png,-1.022439398
1183screen.png,-1.046006807
1184screen.png,-1.220692266
1185screen.png,-1.224298238
1186screen.png,-1.227419178
1187screen.png,-1.230059179
1188screen.png,-1.23219857
1189screen.png,-1.233517201
1190screen.png,-1.234072646
1191screen.png,-1.233914935
1192screen.png,-1.233087578
1193screen.png,-1.231628519
1194screen.png,-1.229571549
1195screen.png,-1.226946801
1196screen.png,-1.22378119
1197screen.png,-1.23135513
1198screen.png,-1.238638441
1199screen.png,-1.245647977
1200screen.png,-1.252398689
1201screen.png,-1.269844601
1202screen.png,-1.276059155
1203screen.png,-1.282003367
1204screen.png,-1.287668331
1205screen.png,-1.303566556
1206screen.png,-1.308573331
1207screen.png,-1.313254956
1208screen.png,-1.317607137
1209screen.png,-1.321625765
1210screen.png,-1.335237766
1211screen.png,-1.338467516
1212screen.png,-1.341333939
1213screen.png,-1.343835904
1214screen.png,-1.345972276
1215screen.png,-1.357027338
1216screen.png,-1.358310613
1217screen.png,-1.359208474
1218screen.png,-1.359722081
1219screen.png,-1.368556835
1220screen.png,-1.368200552
1221screen.png,-1.367445863
1222screen.png,-1.366295818
1223screen.png,-1.372850068
1224screen.png,-1.370812856
1225screen.png,-1.368372617
1226screen.png,-1.365533717
1227screen.png,-1.369796894
1228screen.png,-1.366069875
1229screen.png,-1.361941534
1230screen.png,-1.364415337
1231screen.png,-1.359415447
1232screen.png,-1.354014451
1233screen.png,-1.354736053
1234screen.png,-1.3484698
1235screen.png,-1.341806909
1236screen.png,-1.340810543
1237screen.png,-1.333296481
1238screen.png,-1.331084995
1239screen.png,-1.322724419
1240screen.png,-1.319332281
1241screen.png,-1.31014585
1242screen.png,-1.300589352
1243screen.png,-1.295594924
1244screen.png,-1.285229059
1245screen.png,-1.279113808
1246screen.png,-1.26340667
1247screen.png,-1.247316891
1248screen.png,-1.248838086
1249screen.png,-1.240595796
1250screen.png,-1.231731682
1251screen.png,-1.218680624
1252screen.png,-1.208859252
1253screen.png,-1.195120852
1254screen.png,-1.184335531
1255screen.png,-1.169899433
1256screen.png,-1.158181906
1257screen.png,-1.145920994
1258screen.png,-1.130470082
1259screen.png,-1.117342154
1260screen.png,-1.101272523
1261screen.png,-1.0873184
1262screen.png,-1.072882053
1263screen.png,-1.055912967
1264screen.png,-1.040711349
1265screen.png,-1.025069939
1266screen.png,-1.005466385
1267screen.png,-0.990935643
1268screen.png,-0.974188426
1269screen.png,-0.955654926
1270screen.png,-0.938269562
1271screen.png,-0.920522213
1272screen.png,-0.901330543
1273screen.png,-0.883010582
1274screen.png,-0.864362296
1275screen.png,-0.84459377
1276screen.png,-0.825440462
1277screen.png,-0.805996602
1278screen.png,-0.785739321
1279screen.png,-0.765858504
1280screen.png,-0.745340749
1281screen.png,-0.725068187
1282screen.png,-0.704565704
1283screen.png,-0.683708251
1284screen.png,-0.662881719
1285screen.png,-0.64031441
1286screen.png,-0.619219639
1287screen.png,-0.594939347
1288screen.png,-0.570610025
1289screen.png,-0.549453965
1290screen.png,-0.525067639
1291screen.png,-0.500666822
1292screen.png,-0.479559555
1293screen.png,-0.455183085
1294screen.png,-0.430831538
1295screen.png,-0.409891144
1296screen.png,-0.385637299
1297screen.png,-0.361442667
1298screen.png,-0.340771487
1299screen.png,-0.316738481
1300screen.png,-0.292794661
1301screen.png,-0.272481827
1302screen.png,-0.248755441
1303screen.png,-0.225144441
1304screen.png,-0.205267617
1305screen.png,-0.181922709
1306screen.png,-0.158716032
1307screen.png,-0.139342737
1308screen.png,-0.112755737
1309screen.png,-0.093704137
1310screen.png,-0.074892815
1311screen.png,-0.052497374
1312screen.png,-0.030277049
1313screen.png,-0.012085346
1314screen.png,0.009752383
1315screen.png,0.031401173
1316screen.png,0.048939946
1317screen.png,0.070187377
1318screen.png,0.087246147
1319screen.png,0.108082183
1320screen.png,0.128704275
1321screen.png,0.145051704
1322screen.png,0.165242694
1323screen.png,0.185218546
1324screen.png,0.200834555
1325screen.png,0.220361571
1326screen.png,0.23545176
1327screen.png,0.254526013
1328screen.png,0.273367236
1329screen.png,0.287688262
1330screen.png,0.306065111
1331screen.png,0.332720496
1332screen.png,0.346417272
1333screen.png,0.35979747
1334screen.png,0.372865271
1335screen.png,0.38561567
1336screen.png,0.402554372
1337screen.png,0.414711702
1338screen.png,0.431150361
1339screen.png,0.44734871
1340screen.png,0.458699624
1341screen.png,0.47442184
1342screen.png,0.485214332
1343screen.png,0.500462642
1344screen.png,0.515469515
1345screen.png,0.525456817
1346screen.png,0.539986552
1347screen.png,0.554283349
1348screen.png,0.56346785
1349screen.png,0.577284605
1350screen.png,0.590867993
1351screen.png,0.599244303
1352screen.png,0.612347286
1353screen.png,0.620153262
1354screen.png,0.632783319
1355screen.png,0.645174793
1356screen.png,0.652168925
1357screen.png,0.664090205
1358screen.png,0.675785014
1359screen.png,0.687249992
1360screen.png,0.693203903
1361screen.png,0.704205984
1362screen.png,0.709596779
1363screen.png,0.720134428
1364screen.png,0.730439898
1365screen.png,0.740521974
1366screen.png,0.744870799
1367screen.png,0.754502111
1368screen.png,0.763913242
1369screen.png,0.76747232
1370screen.png,0.776427961
1371screen.png,0.827287911
1372screen.png,0.83096201
1373screen.png,0.834301893
1374screen.png,0.837315196
1375screen.png,0.839997383
1376screen.png,0.842260186
1377screen.png,0.844119244
1378screen.png,0.84558837
1379screen.png,0.846679805
1380screen.png,0.84740445
1381screen.png,0.847772241
1382screen.png,0.847792265
1383screen.png,0.847472873
1384screen.png,0.853147671
1385screen.png,0.858638867
1386screen.png,0.857602906
1387screen.png,0.862740046
1388screen.png,0.867718983
1389screen.png,0.872534685
1390screen.png,0.870657993
1391screen.png,0.875134906
1392screen.png,0.879449808
1393screen.png,0.883599165
1394screen.png,0.887580067
1395screen.png,0.884685411
1396screen.png,0.888334543
1397screen.png,0.891820373
1398screen.png,0.89514072
1399screen.png,0.891390707
1400screen.png,0.894376011
1401screen.png,0.897204409
1402screen.png,0.899873974
1403screen.png,0.902383221
1404screen.png,0.897639199
1405screen.png,0.89983935
1406screen.png,0.901888548
1407screen.png,0.903785428
1408screen.png,0.898230211
1409screen.png,0.899823297
1410screen.png,0.901275481
1411screen.png,0.902585243
1412screen.png,0.903751449
1413screen.png,0.904787915
1414screen.png,0.898180577
1415screen.png,0.898944181
1416screen.png,0.899573983
1417screen.png,0.900069067
1418screen.png,0.892724284
1419screen.png,0.892957744
1420screen.png,0.893069781
1421screen.png,0.893058976
1422screen.png,0.900643777
1423screen.png,0.89268031
1424screen.png,0.884424214
1425screen.png,0.883954922
1426screen.png,0.883372302
1427screen.png,0.882659842
1428screen.png,0.881833916
1429screen.png,0.872828844
1430screen.png,0.871807477
1431screen.png,0.870684917
1432screen.png,0.869459707
1433screen.png,0.868130713
1434screen.png,0.858466264
1435screen.png,0.856966584
1436screen.png,0.855375474
1437screen.png,0.85369129
1438screen.png,0.851912714
1439screen.png,0.850055197
1440screen.png,0.839733905
1441screen.png,0.837726847
1442screen.png,0.835635717
1443screen.png,0.833458999
1444screen.png,0.831195439
1445screen.png,0.820354698
1446screen.png,0.817968294
1447screen.png,0.815507536
1448screen.png,0.812970526
1449screen.png,0.810355689
1450screen.png,0.807678745
1451screen.png,0.796357328
1452screen.png,0.793577707
1453screen.png,0.790729951
1454screen.png,0.787812235
1455screen.png,0.784823007
1456screen.png,0.773127917
1457screen.png,0.770061082
1458screen.png,0.766934661
1459screen.png,0.763746433
1460screen.png,0.760494526
1461screen.png,0.757194665
1462screen.png,0.745191423
1463screen.png,0.741831112
1464screen.png,0.738415823
1465screen.png,0.734943461
1466screen.png,0.731412221
1467screen.png,0.719173571
1468screen.png,0.715604336
1469screen.png,0.711987413
1470screen.png,0.708320357
1471screen.png,0.704601093
1472screen.png,0.700845192
1473screen.png,0.688456774
1474screen.png,0.684676655
1475screen.png,0.680852113
1476screen.png,0.676980906
1477screen.png,0.673061105
1478screen.png,0.66910827
1479screen.png,0.65663794
1480screen.png,0.652675519
1481screen.png,0.648672448
1482screen.png,0.644626585
1483screen.png,0.640536094
1484screen.png,0.628012008
1485screen.png,0.62393127
1486screen.png,0.619816241
1487screen.png,0.615664479
1488screen.png,0.611473927
1489screen.png,0.607259666
1490screen.png,0.594789947
1491screen.png,0.590595454
1492screen.png,0.586369137
1493screen.png,0.582108837
1494screen.png,0.577812716
1495screen.png,0.565393254
1496screen.png,0.561133246
1497screen.png,0.556847002
1498screen.png,0.552532149
1499screen.png,0.548186699
1500screen.png,0.543825206
