imag,steering_angle
1117screen.png,-0.021872247
1118screen.png,-0.022015608
1119screen.png,-0.022148359
1120screen.png,-0.022270575
1121screen.png,-0.022382338
1122screen.png,-0.022483732
1123screen.png,-0.022574843
1124screen.png,-0.022655761
1125screen.png,-0.022726579
1126screen.png,-0.022787392
1127screen.png,-0.022838301
1128screen.png,-0.022879404
1129screen.png,-0.022910808
1130screen.png,-0.022932618
1131screen.png,-0.022944944
1132screen.png,-0.022947897
1133screen.png,-0.022941592
1134screen.png,-0.022926144
1135screen.png,-0.022901674
1136screen.png,-0.0228683
1137screen.png,-0.022826147
1138screen.png,-0.02277534
1139screen.png,-0.022716004
1140screen.png,-0.022648269
1141screen.png,-0.022572266
1142screen.png,-0.022488126
1143screen.png,-0.022395984
1144screen.png,-0.022295975
1145screen.png,-0.022188236
1146screen.png,-0.022072905
1147screen.png,-0.021950122
1148screen.png,-0.021820028
1149screen.png,-0.021682766
1150screen.png,-0.021538478
1151screen.png,-0.021387309
1152screen.png,-0.021229405
1153screen.png,-0.021064911
1154screen.png,-0.020893975
1155screen.png,-0.020716745
1156screen.png,-0.02053337
1157screen.png,-0.020343998
1158screen.png,-0.02014878
1159screen.png,-0.019947866
1160screen.png,-0.019741407
1161screen.png,-0.019529553
1162screen.png,-0.019312458
1163screen.png,-0.019090271
1164screen.png,-0.018863146
1165screen.png,-0.018631234
1166screen.png,-0.018394687
1167screen.png,-0.018153658
1168screen.png,-0.017908298
1169screen.png,-0.017658759
1170screen.png,-0.017405194
1171screen.png,-0.017147753
1172screen.png,-0.016886587
1173screen.png,-0.016621848
1174screen.png,-0.016353685
1175screen.png,-0.01608225
1176screen.png,-0.01580769
1177screen.png,-0.015530155
1178screen.png,-0.015249793
1179screen.png,-0.014966751
1180screen.png,-0.014681177
1181screen.png,-0.014393216
1182screen.png,-0.014103012
1183screen.png,-0.013810712
1184screen.png,-0.013516457
1185screen.png,-0.01322039
1186screen.png,-0.012922652
1187screen.png,-0.012623384
1188screen.png,-0.012322724
1189screen.png,-0.012020811
1190screen.png,-0.011717781
1191screen.png,-0.011413771
1192screen.png,-0.011108913
1193screen.png,-0.010803342
1194screen.png,-0.010497188
1195screen.png,-0.010190582
1196screen.png,-0.009883653
1197screen.png,-0.009576528
1198screen.png,-0.009269333
1199screen.png,-0.008962192
1200screen.png,-0.008655228
1201screen.png,-0.008348562
1202screen.png,-0.008042314
1203screen.png,-0.007736602
1204screen.png,-0.007431542
1205screen.png,-0.007127248
1206screen.png,-0.006823834
1207screen.png,-0.006521411
1208screen.png,-0.006220088
1209screen.png,-0.005919972
1210screen.png,-0.005621169
1211screen.png,-0.005323784
1212screen.png,-0.005027918
1213screen.png,-0.004733671
1214screen.png,-0.004441143
1215screen.png,-0.004150429
1216screen.png,-0.003861623
1217screen.png,-0.003574819
1218screen.png,-0.003290107
1219screen.png,-0.003007576
1220screen.png,-0.002727313
1221screen.png,-0.002449401
1222screen.png,-0.002173925
1223screen.png,-0.001900964
1224screen.png,-0.001630598
1225screen.png,-0.001362903
1226screen.png,-0.001097954
1227screen.png,-0.000835823
1228screen.png,-0.000576582
1229screen.png,-0.000320299
1230screen.png,-6.70402E-05
1231screen.png,0.000183129
1232screen.png,0.000430147
1233screen.png,0.000673953
1234screen.png,0.000914488
1235screen.png,0.001151696
1236screen.png,0.001385523
1237screen.png,0.001615915
1238screen.png,0.001842824
1239screen.png,0.0020662
1240screen.png,0.002285997
1241screen.png,0.002502172
1242screen.png,0.00271468
1243screen.png,0.002923484
1244screen.png,0.003128543
1245screen.png,0.003329821
1246screen.png,0.003527285
1247screen.png,0.003720902
1248screen.png,0.003910641
1249screen.png,0.004096474
1250screen.png,0.004278374
1251screen.png,0.004456317
1252screen.png,0.004630279
1253screen.png,0.004800239
1254screen.png,0.00496618
1255screen.png,0.005128083
1256screen.png,0.005285933
1257screen.png,0.005439716
1258screen.png,0.005589421
1259screen.png,0.005735037
1260screen.png,0.005876557
1261screen.png,0.006013974
1262screen.png,0.006147284
1263screen.png,0.006276482
1264screen.png,0.006401568
1265screen.png,0.006522543
1266screen.png,0.006639407
1267screen.png,0.006752165
1268screen.png,0.006860823
1269screen.png,0.006965386
1270screen.png,0.007065863
1271screen.png,0.007162264
1272screen.png,0.0072546
1273screen.png,0.007342885
1274screen.png,0.007427132
1275screen.png,0.007507358
1276screen.png,0.007583579
1277screen.png,0.007655815
1278screen.png,0.007724085
1279screen.png,0.007788411
1280screen.png,0.007848815
1281screen.png,0.007905322
1282screen.png,0.007957956
1283screen.png,0.008006744
1284screen.png,0.008051714
1285screen.png,0.008092895
1286screen.png,0.008130316
1287screen.png,0.008164009
1288screen.png,0.008194007
1289screen.png,0.008220342
1290screen.png,0.00824305
1291screen.png,0.008262165
1292screen.png,0.008277724
1293screen.png,0.008289765
1294screen.png,0.008298326
1295screen.png,0.008303447
1296screen.png,0.008305168
1297screen.png,0.008303529
1298screen.png,0.008298573
1299screen.png,0.008290343
1300screen.png,0.008278883
1301screen.png,0.008264236
1302screen.png,0.008246447
1303screen.png,0.008225564
1304screen.png,0.008201631
1305screen.png,0.008174696
1306screen.png,0.008144808
1307screen.png,0.008112013
1308screen.png,0.008076362
1309screen.png,0.008037904
1310screen.png,0.007996688
1311screen.png,0.007952765
1312screen.png,0.007906187
1313screen.png,0.007857004
1314screen.png,0.007805268
1315screen.png,0.007751032
1316screen.png,0.007694348
1317screen.png,0.007635269
1318screen.png,0.007573848
1319screen.png,0.007510139
1320screen.png,0.007444195
1321screen.png,0.00737607
1322screen.png,0.00730582
1323screen.png,0.007233497
1324screen.png,0.007159157
1325screen.png,0.007082854
1326screen.png,0.007004644
1327screen.png,0.00692458
1328screen.png,0.006842719
1329screen.png,0.006759114
1330screen.png,0.006673822
1331screen.png,0.006586896
1332screen.png,0.006498393
1333screen.png,0.006408367
1334screen.png,0.006316873
1335screen.png,0.006223966
1336screen.png,0.0061297
1337screen.png,0.006034131
1338screen.png,0.005937313
1339screen.png,0.005839299
1340screen.png,0.005740144
1341screen.png,0.005639903
1342screen.png,0.005538627
1343screen.png,0.005436372
1344screen.png,0.00533319
1345screen.png,0.005229135
1346screen.png,0.005124257
1347screen.png,0.005018611
1348screen.png,0.004912247
1349screen.png,0.004805218
1350screen.png,0.004697575
1351screen.png,0.004589367
1352screen.png,0.004480647
1353screen.png,0.004371463
1354screen.png,0.004261866
1355screen.png,0.004151905
1356screen.png,0.004041627
1357screen.png,0.003931082
1358screen.png,0.003820318
1359screen.png,0.00370938
1360screen.png,0.003598317
1361screen.png,0.003487174
1362screen.png,0.003375997
1363screen.png,0.003264831
1364screen.png,0.00315372
1365screen.png,0.003042709
1366screen.png,0.002931842
1367screen.png,0.002821159
1368screen.png,0.002710705
1369screen.png,0.00260052
1370screen.png,0.002490646
1371screen.png,0.002381123
1372screen.png,0.00227199
1373screen.png,0.002163287
1374screen.png,0.002055051
1375screen.png,0.001947322
1376screen.png,0.001840135
1377screen.png,0.001733528
1378screen.png,0.001627535
1379screen.png,0.001522193
1380screen.png,0.001417535
1381screen.png,0.001313594
1382screen.png,0.001210405
1383screen.png,0.001107999
1384screen.png,0.001006407
1385screen.png,0.000905661
1386screen.png,0.000805791
1387screen.png,0.000706825
1388screen.png,0.000608793
1389screen.png,0.000511723
1390screen.png,0.000415641
1391screen.png,0.000320574
1392screen.png,0.000226548
1393screen.png,0.000133588
1394screen.png,4.17178E-05
1395screen.png,-4.90387E-05
1396screen.png,-0.000138659
1397screen.png,-0.000227121
1398screen.png,-0.000314403
1399screen.png,-0.000400484
1400screen.png,-0.000485346
1401screen.png,-0.000568969
1402screen.png,-0.000651334
1403screen.png,-0.000732423
1404screen.png,-0.000812221
1405screen.png,-0.000890711
1406screen.png,-0.000967876
1407screen.png,-0.001043704
1408screen.png,-0.001118179
1409screen.png,-0.001191288
1410screen.png,-0.001263019
1411screen.png,-0.00133336
1412screen.png,-0.001402299
1413screen.png,-0.001469826
1414screen.png,-0.001535932
1415screen.png,-0.001600608
1416screen.png,-0.001663844
1417screen.png,-0.001725634
1418screen.png,-0.001785969
1419screen.png,-0.001844845
1420screen.png,-0.001902255
1421screen.png,-0.001958193
1422screen.png,-0.002012657
1423screen.png,-0.002065641
1424screen.png,-0.002117144
1425screen.png,-0.002167162
1426screen.png,-0.002215693
1427screen.png,-0.002262737
1428screen.png,-0.002308293
1429screen.png,-0.00235236
1430screen.png,-0.00239494
1431screen.png,-0.002436033
1432screen.png,-0.002475642
1433screen.png,-0.002513768
1434screen.png,-0.002550415
1435screen.png,-0.002585586
1436screen.png,-0.002619285
1437screen.png,-0.002651517
1438screen.png,-0.002682286
1439screen.png,-0.002711599
1440screen.png,-0.002739461
1441screen.png,-0.00276588
1442screen.png,-0.002790862
1443screen.png,-0.002814414
1444screen.png,-0.002836546
1445screen.png,-0.002857266
1446screen.png,-0.002876582
1447screen.png,-0.002894504
1448screen.png,-0.002911043
1449screen.png,-0.002926208
1450screen.png,-0.002940011
1451screen.png,-0.002952462
1452screen.png,-0.002963573
1453screen.png,-0.002973356
1454screen.png,-0.002981824
1455screen.png,-0.00298899
1456screen.png,-0.002994865
1457screen.png,-0.002999465
1458screen.png,-0.003002803
1459screen.png,-0.003004893
1460screen.png,-0.00300575
1461screen.png,-0.003005387
1462screen.png,-0.003003822
1463screen.png,-0.003001068
1464screen.png,-0.002997142
1465screen.png,-0.00299206
1466screen.png,-0.002985838
1467screen.png,-0.002978493
1468screen.png,-0.00297004
1469screen.png,-0.002960498
1470screen.png,-0.002949884
1471screen.png,-0.002938214
1472screen.png,-0.002925507
1473screen.png,-0.002911781
1474screen.png,-0.002897053
1475screen.png,-0.002881342
1476screen.png,-0.002864667
1477screen.png,-0.002847045
1478screen.png,-0.002828496
1479screen.png,-0.002809038
1480screen.png,-0.002788691
1481screen.png,-0.002767473
1482screen.png,-0.002745404
1483screen.png,-0.001164273
1484screen.png,-0.00110406
1485screen.png,0.002166181
1486screen.png,0.005513019
1487screen.png,0.005723633
1488screen.png,0.009220927
1489screen.png,0.012794697
1490screen.png,0.013143899
1491screen.png,0.016851901
1492screen.png,0.02062854
1493screen.png,0.024469287
1494screen.png,0.024983344
1495screen.png,0.028942078
1496screen.png,0.032959483
1497screen.png,0.033553641
1498screen.png,0.037671453
1499screen.png,0.041844457
1500screen.png,0.046069128
